date,tot-value,vol,sharpe,pnl-pt
2006-07-31,51539.582049,0.019069,-94.349792,7.830738
2006-08-01,51539.582049,0.019069,-94.349792,7.830738
2006-08-02,51539.582049,0.019069,-94.349792,7.830738
2006-08-03,51539.582049,0.019069,-94.349792,7.830738
2006-08-04,51539.582049,0.019069,-94.349792,7.830738
2006-08-07,51539.582049,0.019069,-94.349792,7.830738
2006-08-08,51539.582049,0.019069,-94.349792,7.830738
2006-08-09,51539.582049,0.019069,-94.349792,7.830738
2006-08-10,51539.582049,0.019069,-94.349792,7.830738
2006-08-11,51539.582049,0.019069,-94.349792,7.830738
2006-08-14,51539.582049,0.019069,-94.349792,7.830738
2006-08-15,51539.582049,0.019069,-94.349792,7.830738
2006-08-16,51539.582049,0.019069,-94.349792,7.830738
2006-08-17,51539.582049,0.019069,-94.349792,7.830738
2006-08-18,51539.582049,0.019069,-94.349792,7.830738
2006-08-21,51539.582049,0.019069,-94.349792,7.830738
2006-08-22,51539.582049,0.019069,-94.349792,7.830738
2006-08-23,51539.582049,0.019069,-94.349792,7.830738
2006-08-24,51539.582049,0.019069,-94.349792,7.830738
2006-08-25,51539.582049,0.019069,-94.349792,7.830738
2006-08-28,51539.582049,0.019069,-94.349792,7.830738
2006-08-29,51539.582049,0.019069,-94.349792,7.830738
2006-08-30,51539.582049,0.019069,-94.349792,7.830738
2006-08-31,51539.582049,0.019069,-94.349792,7.830738
2006-09-01,51539.582049,0.019069,-94.349792,7.830738
2006-09-05,51539.582049,0.019069,-94.349792,7.830738
2006-09-06,51539.582049,0.019069,-94.349792,7.830738
2006-09-07,51539.582049,0.019069,-94.349792,7.830738
2006-09-08,51539.582049,0.019069,-94.349792,7.830738
2006-09-11,51539.582049,0.019069,-94.349792,7.830738
2006-09-12,51539.582049,0.019069,-94.349792,7.830738
2006-09-13,51539.582049,0.019069,-94.349792,7.830738
2006-09-14,51539.582049,0.019069,-94.349792,7.830738
2006-09-15,51539.582049,0.019069,-94.349792,7.830738
2006-09-18,51539.582049,0.019069,-94.349792,7.830738
2006-09-19,51539.582049,0.019069,-94.349792,7.830738
2006-09-20,51539.582049,0.019069,-94.349792,7.830738
2006-09-21,51539.582049,0.019069,-94.349792,7.830738
2006-09-22,51539.582049,0.019069,-94.349792,7.830738
2006-09-25,51539.582049,0.019067,-94.359742,7.828312
2006-09-26,51529.781189,0.019065,-94.438308,7.824370
2006-09-27,51537.512471,0.019063,-94.394121,7.823144
2006-09-28,51532.497259,0.019061,-94.439224,7.819947
2006-09-29,51535.800033,0.019058,-94.426038,7.818038
2006-10-02,51547.442234,0.019056,-94.354364,7.817421
2006-10-03,51594.296954,0.019055,-94.035531,7.822248
2006-10-04,51556.479851,0.019053,-94.310535,7.813985
2006-10-05,51552.412251,0.019050,-94.349651,7.810941
2006-10-06,51527.094929,0.019049,-94.536783,7.804618
2006-10-09,51526.587505,0.019046,-94.550618,7.802129
2006-10-10,51547.032945,0.019044,-94.417020,7.802876
2006-10-11,51537.186556,0.019042,-94.496139,7.798949
2006-10-12,51518.483765,0.019040,-94.637217,7.793657
2006-10-13,51488.750166,0.019039,-94.855785,7.786667
2006-10-16,51469.744504,0.019036,-94.999696,7.781336
2006-10-17,51477.662675,0.019034,-94.954134,7.780158
2006-10-18,51474.104852,0.019032,-94.989132,7.777212
2006-10-19,51466.480355,0.019030,-95.052756,7.773641
2006-10-20,51417.711219,0.019029,-95.405205,7.763737
2006-10-23,51608.436395,0.019030,-94.061377,7.790708
2006-10-24,51702.662672,0.019025,-93.426987,7.802811
2006-10-25,51698.197158,0.019022,-93.472077,7.799723
2006-10-26,51593.373404,0.019021,-94.210386,7.781202
2006-10-27,51570.713198,0.019019,-94.383999,7.775325
2006-10-30,51589.405597,0.019016,-94.262982,7.775808
2006-10-31,51732.545517,0.019017,-93.263834,7.795413
2006-11-01,51757.305940,0.019013,-93.110966,7.796821
2006-11-02,51638.703078,0.019012,-93.943260,7.776214
2006-11-03,51829.757597,0.019012,-92.613467,7.803156
2006-11-06,51879.393741,0.019007,-92.294419,7.808378
2006-11-07,51811.678321,0.019005,-92.773284,7.795593
2006-11-08,51761.568554,0.019003,-93.133075,7.785517
2006-11-09,51776.422359,0.019001,-93.040556,7.785407
2006-11-10,52004.790204,0.019003,-91.447040,7.818024
2006-11-13,51950.350632,0.018997,-91.854943,7.807286
2006-11-14,52111.528021,0.018997,-90.744050,7.829585
2006-11-15,52139.806204,0.018993,-90.570883,7.831517
2006-11-16,52020.237456,0.018992,-91.398382,7.810814
2006-11-17,51825.697335,0.018992,-92.747020,7.778650
2006-11-20,51728.951765,0.018988,-93.444652,7.761468
2006-11-21,51780.261148,0.018985,-93.100558,7.766941
2006-11-22,51695.788870,0.018983,-93.697830,7.751650
2006-11-24,51326.900157,0.018994,-96.251808,7.692892
2006-11-27,51321.939173,0.018979,-96.363656,7.689783
2006-11-28,51343.333793,0.018977,-96.221827,7.690702
2006-11-29,51299.159138,0.018975,-96.544767,7.681606
2006-11-30,51197.083785,0.018974,-97.277847,7.663677
2006-12-01,51022.835823,0.018974,-98.526631,7.634743
2006-12-04,50771.735475,0.018975,-100.335199,7.594101
2006-12-05,50368.931170,0.018984,-103.245142,7.530343
2006-12-06,50101.607127,0.018972,-105.293726,7.487284
2006-12-07,50198.206548,0.018964,-104.622614,7.499727
2006-12-08,50213.161974,0.018961,-104.527618,7.499720
2006-12-11,49997.724019,0.018964,-106.120681,7.464614
2006-12-12,49706.581438,0.018967,-108.299132,7.417999
2006-12-13,50039.471458,0.018967,-105.803254,7.466424
2006-12-14,49992.772445,0.018953,-106.231760,7.457043
2006-12-15,49910.434144,0.018952,-106.858565,7.442245
2006-12-18,50141.041355,0.018955,-105.120672,7.475060
2006-12-19,50364.650649,0.018953,-103.478563,7.506790
2006-12-20,50327.216473,0.018945,-103.796149,7.498817
2006-12-21,50496.690788,0.018946,-102.543985,7.522293
2006-12-22,50604.605260,0.018942,-101.774840,7.536403
2006-12-26,50748.047248,0.018941,-100.736318,7.555900
2006-12-27,50616.149916,0.018939,-101.711678,7.533579
2006-12-28,50647.850500,0.018935,-101.499997,7.536104
2006-12-29,50643.839165,0.018933,-101.539998,7.533208
2007-01-03,50971.097663,0.018942,-99.127432,7.580567
2007-01-04,50832.530140,0.018931,-100.186115,7.557254
2007-01-05,51023.934350,0.018931,-98.807131,7.583980
2007-01-08,51156.393706,0.018926,-97.880608,7.601757
2007-01-09,51067.806406,0.018925,-98.526906,7.586031
2007-01-10,51134.686110,0.018922,-98.060666,7.593863
2007-01-11,51346.324474,0.018924,-96.541810,7.623611
2007-01-12,51447.080472,0.018918,-95.856900,7.636555
2007-01-16,51621.375316,0.018919,-94.626287,7.660620
2007-01-17,51854.014192,0.018920,-92.995842,7.693497
2007-01-18,52073.065050,0.018916,-91.496089,7.724299
2007-01-19,52269.527121,0.018914,-90.158341,7.751667
2007-01-22,52057.911201,0.018912,-91.628408,7.717338
2007-01-23,51870.938345,0.018909,-92.941697,7.686754
2007-01-24,51907.739803,0.018904,-92.711463,7.689991
2007-01-25,52294.383160,0.018916,-89.991567,7.746056
2007-01-26,52198.707421,0.018901,-90.722403,7.729273
2007-01-29,51855.853031,0.018909,-93.066981,7.675197
2007-01-30,51713.507954,0.018898,-94.118881,7.651404
2007-01-31,52038.721818,0.018904,-91.827102,7.698148
2007-02-01,51913.969343,0.018894,-92.747390,7.677016
2007-02-02,52119.896947,0.018894,-91.318182,7.705743
2007-02-05,52562.443534,0.018906,-88.243998,7.770109
2007-02-06,52615.050276,0.018886,-87.978000,7.775693
2007-02-07,52593.893796,0.018884,-88.131272,7.770165
2007-02-08,52964.089123,0.018895,-85.594274,7.823561
2007-02-09,52800.101719,0.018883,-86.753900,7.796523
2007-02-12,52358.340181,0.018896,-89.706134,7.727707
2007-02-13,52496.167330,0.018878,-88.850522,7.746114
2007-02-14,52697.956648,0.018878,-87.482283,7.774129
2007-02-15,52536.964122,0.018875,-88.592083,7.747589
2007-02-16,52817.659916,0.018877,-86.684673,7.787445
2007-02-20,52419.314951,0.018884,-89.365714,7.725258
2007-02-21,52137.486910,0.018874,-91.357372,7.680608
2007-02-22,52014.976964,0.018866,-92.246671,7.659906
2007-02-23,51915.319074,0.018864,-92.953016,7.642648
2007-02-26,50687.531925,0.019007,-101.059601,7.456112
2007-02-27,51023.811110,0.018870,-99.356123,7.504322
2007-02-28,50677.347346,0.018870,-101.882250,7.450112
2007-03-01,50192.938701,0.018879,-105.429821,7.375253
2007-03-02,50171.740537,0.018853,-105.733875,7.369865
2007-03-05,50345.173474,0.018854,-104.439687,7.393643
2007-03-06,50287.877955,0.018849,-104.890292,7.382846
2007-03-07,51131.294053,0.018919,-98.403359,7.506932
2007-03-08,51131.105169,0.018845,-98.792202,7.504656
2007-03-09,50841.272784,0.018853,-100.858912,7.459035
2007-03-12,50328.366125,0.018868,-104.566171,7.380067
2007-03-13,49967.527446,0.018855,-107.356892,7.323890
2007-03-14,50195.526627,0.018843,-105.710124,7.355790
2007-03-15,50079.448033,0.018837,-106.618184,7.336240
2007-03-16,50873.958988,0.018898,-100.446415,7.452773
2007-03-19,51049.949940,0.018835,-99.504707,7.476837
2007-03-20,51442.512141,0.018844,-96.640252,7.533231
2007-03-21,51646.304530,0.018832,-95.252870,7.561407
2007-03-22,51084.907652,0.018857,-99.170570,7.475359
2007-03-23,51040.641980,0.018824,-99.666818,7.466524
2007-03-26,50977.770747,0.018822,-100.135657,7.454918
2007-03-27,51356.257323,0.018836,-97.333788,7.509135
2007-03-28,51268.556488,0.018819,-98.053376,7.493822
2007-03-29,51078.323518,0.018820,-99.432650,7.463237
2007-03-30,51700.056626,0.018852,-94.820398,7.553644
2007-04-02,51675.130507,0.018812,-95.196602,7.547681
2007-04-03,51548.906050,0.018812,-96.102532,7.526639
2007-04-04,51457.396476,0.018809,-96.773792,7.510776
2007-04-05,51671.718712,0.018811,-95.229977,7.540434
2007-04-09,52024.832520,0.018816,-92.708116,7.590722
2007-04-10,51821.402460,0.018806,-94.200889,7.558210
2007-04-11,51689.488611,0.018802,-95.162274,7.536350
2007-04-12,51446.641307,0.018804,-96.903151,7.498014
2007-04-13,51488.556992,0.018797,-96.636843,7.502014
2007-04-16,50879.938604,0.018833,-100.919572,7.409379
2007-04-17,50778.763178,0.018794,-101.876423,7.392154
2007-04-18,50503.920210,0.018799,-103.907970,7.349157
2007-04-19,50543.938410,0.018789,-103.662212,7.352915
2007-04-20,50841.236308,0.018796,-101.414313,7.394842
2007-04-23,50804.292769,0.018786,-101.743027,7.387169
2007-04-24,51030.887215,0.018788,-100.052937,7.418578
2007-04-25,52171.438518,0.018903,-91.346225,7.585449
2007-04-26,51657.224471,0.018807,-95.498050,7.506998
2007-04-27,51621.041509,0.018778,-95.905933,7.499414
2007-04-30,51653.995772,0.018776,-95.677675,7.502073
2007-05-01,52088.183607,0.018792,-92.503044,7.564137
2007-05-02,52088.262150,0.018772,-92.599484,7.563029
2007-05-03,52091.487710,0.018770,-92.586029,7.562387
2007-05-04,52115.875078,0.018768,-92.422078,7.564877
2007-05-07,52124.769114,0.018766,-92.368641,7.565074
2007-05-08,52138.947617,0.018764,-92.277436,7.566052
2007-05-09,52142.532839,0.018762,-92.261515,7.565463
2007-05-10,52153.461270,0.018760,-92.193390,7.565961
2007-05-11,52158.306586,0.018759,-92.168489,7.565559
2007-05-14,52143.790186,0.018757,-92.280775,7.562293
2007-05-15,52142.353624,0.018755,-92.300488,7.560963
2007-05-16,52159.135567,0.018753,-92.190741,7.562326
2007-05-17,52163.767439,0.018751,-92.167415,7.561893
2007-05-18,52179.414353,0.018749,-92.065792,7.563088
2007-05-21,52191.833726,0.018747,-91.987285,7.562688
2007-05-22,52188.472819,0.018745,-92.020479,7.559958
2007-05-23,52158.200984,0.018743,-92.244491,7.553256
2007-05-24,52179.233040,0.018741,-92.104807,7.554130
2007-05-25,52180.476630,0.018739,-92.105368,7.552084
2007-05-29,52227.739213,0.018738,-91.779916,7.556828
2007-05-30,52224.587155,0.018736,-91.811456,7.554135
2007-05-31,52203.837705,0.018734,-91.968072,7.548848
2007-06-01,52212.402418,0.018732,-91.916682,7.547885
2007-06-04,52231.660454,0.018730,-91.789714,7.548499
2007-06-05,52227.659292,0.018728,-91.827366,7.545686
2007-06-06,52178.757672,0.018726,-92.182370,7.536262
2007-06-07,52233.604755,0.018724,-91.803144,7.542118
2007-06-08,52247.267340,0.018722,-91.716094,7.541908
2007-06-11,52222.558058,0.018720,-91.901271,7.536054
2007-06-12,52282.323619,0.018719,-91.485082,7.542627
2007-06-13,52329.907071,0.018717,-91.160910,7.547406
2007-06-14,52445.647813,0.018716,-90.351561,7.562200
2007-06-15,52455.740442,0.018713,-90.294174,7.561461
2007-06-18,52356.777461,0.018712,-90.997540,7.544701
2007-06-19,52434.845486,0.018710,-90.456797,7.553950
2007-06-20,52478.790111,0.018707,-90.161088,7.558184
2007-06-21,52579.905148,0.018706,-89.457209,7.570807
2007-06-22,52522.659620,0.018704,-89.871510,7.560185
2007-06-25,52461.211932,0.018701,-90.312765,7.548953
2007-06-26,52659.785917,0.018702,-88.919901,7.575859
2007-06-27,52768.060211,0.018699,-88.183687,7.589512
2007-06-28,52739.855523,0.018696,-88.394341,7.583153
2007-06-29,52867.170571,0.018695,-87.513803,7.599585
2007-07-02,52780.562663,0.018694,-88.124226,7.584673
2007-07-03,52649.912228,0.018693,-89.039829,7.563320
2007-07-05,52618.323735,0.018688,-89.283444,7.556481
2007-07-06,52579.624221,0.018686,-89.563519,7.548606
2007-07-09,52604.750410,0.018684,-89.396890,7.550073
2007-07-10,52459.601512,0.018684,-90.416412,7.526635
2007-07-11,52521.879935,0.018681,-89.996542,7.533540
2007-07-12,52562.013041,0.018679,-89.725093,7.537204
2007-07-13,52473.104934,0.018678,-90.355394,7.522009
2007-07-16,52367.491961,0.018676,-91.108045,7.504382
2007-07-17,52270.924225,0.018674,-91.803477,7.488086
2007-07-18,52287.479088,0.018671,-91.699171,7.488316
2007-07-19,52101.203165,0.018674,-93.014006,7.458941
2007-07-20,52159.647322,0.018668,-92.628145,7.465292
2007-07-23,51879.087807,0.018669,-94.631976,7.422186
2007-07-24,51595.990423,0.018673,-96.670744,7.378736
2007-07-25,51803.742464,0.018663,-95.214572,7.406873
2007-07-26,51937.965564,0.018662,-94.255420,7.424277
2007-07-27,52474.305370,0.018687,-90.339337,7.500263
2007-07-30,52130.238026,0.018662,-92.904029,7.447959
2007-07-31,52069.397451,0.018655,-93.375638,7.436930
2007-08-01,52048.268446,0.018652,-93.539833,7.431689
2007-08-02,51593.599163,0.018667,-96.759671,7.363353
2007-08-03,51787.319997,0.018651,-95.438384,7.389396
2007-08-06,51923.164469,0.018648,-94.472776,7.407006
2007-08-07,52625.294704,0.018692,-89.312882,7.506950
2007-08-08,51928.832590,0.018680,-94.333430,7.403523
2007-08-09,51716.914613,0.018645,-96.045446,7.370573
2007-08-10,51933.119969,0.018643,-94.497514,7.399843
2007-08-13,51482.580081,0.018654,-97.718815,7.332256
2007-08-14,51340.591055,0.018636,-98.856375,7.309509
2007-08-15,50872.507733,0.018654,-102.255419,7.239441
2007-08-16,51119.637968,0.018635,-100.512474,7.273202
2007-08-17,51376.525050,0.018636,-98.613613,7.308360
2007-08-20,51310.621741,0.018629,-99.137436,7.296682
2007-08-21,51252.446386,0.018627,-99.579731,7.286131
2007-08-22,51079.068442,0.018627,-100.870545,7.258888
2007-08-23,51363.399906,0.018628,-98.762119,7.297986
2007-08-24,51169.309378,0.018623,-100.225693,7.267755
2007-08-27,50626.055223,0.018644,-104.202328,7.186974
2007-08-28,51060.434250,0.018630,-101.025215,7.247783
2007-08-29,50996.609653,0.018615,-101.581060,7.236447
2007-08-30,51263.149272,0.018619,-99.585320,7.272920
2007-08-31,51634.669675,0.018621,-96.855220,7.324558
2007-09-04,51169.488549,0.018625,-100.266908,7.255168
2007-09-05,51169.360059,0.018607,-100.361654,7.253052
2007-09-06,50653.751926,0.018630,-104.119806,7.176435
2007-09-07,50706.003395,0.018603,-103.872703,7.181911
2007-09-10,50808.043254,0.018603,-103.105988,7.194575
2007-09-11,50667.136337,0.018602,-104.176172,7.172150
2007-09-12,51486.336729,0.018666,-97.784052,7.288341
2007-09-13,51715.552075,0.018600,-96.455134,7.319318
2007-09-14,52193.422730,0.018616,-92.947652,7.386152
2007-09-17,52489.711941,0.018599,-90.935460,7.426758
2007-09-18,52449.288899,0.018591,-91.262913,7.418787
2007-09-19,52147.897098,0.018597,-93.381638,7.373201
2007-09-20,52148.453725,0.018587,-93.428436,7.371156
2007-09-21,52191.816807,0.018585,-93.127653,7.376342
2007-09-24,52242.590685,0.018583,-92.774269,7.382595
2007-09-25,52238.360356,0.018581,-92.814942,7.380922
2007-09-26,52256.234800,0.018579,-92.696605,7.382433
2007-09-27,52245.563603,0.018577,-92.782107,7.379833
2007-09-28,52275.303202,0.018576,-92.579004,7.383053
2007-10-01,52297.074931,0.018574,-92.433357,7.385125
2007-10-02,52291.604518,0.018572,-92.481780,7.383274
2007-10-03,52274.121480,0.018570,-92.615536,7.379695
2007-10-04,52328.204215,0.018568,-92.238530,7.386416
2007-10-05,52394.166979,0.018567,-91.778540,7.394844
2007-10-08,52393.659678,0.018564,-91.793312,7.393707
2007-10-09,52382.749769,0.018563,-91.879921,7.391074
2007-10-10,52335.622599,0.018561,-92.223370,7.383234
2007-10-11,52387.699371,0.018559,-91.862272,7.389661
2007-10-12,52384.875209,0.018557,-91.892751,7.388192
2007-10-15,52411.707225,0.018555,-91.711091,7.390987
2007-10-16,52444.229972,0.018553,-91.489423,7.394600
2007-10-17,52451.904797,0.018551,-91.444597,7.394640
2007-10-18,52420.151071,0.018550,-91.678609,7.389014
2007-10-19,52460.865163,0.018548,-91.398785,7.393802
2007-10-22,52580.220244,0.018547,-90.559058,7.409887
2007-10-23,52577.925996,0.018544,-90.590670,7.408493
2007-10-24,52546.237928,0.018542,-90.823124,7.402878
2007-10-25,52565.659160,0.018540,-90.695287,7.404604
2007-10-26,52569.605556,0.018538,-90.676616,7.404107
2007-10-29,52588.930625,0.018537,-90.549079,7.405818
2007-10-30,52618.667946,0.018535,-90.348153,7.409024
2007-10-31,52593.290534,0.018533,-90.536319,7.404318
2007-11-01,52597.667262,0.018531,-90.514736,7.403884
2007-11-02,52580.369592,0.018529,-90.645772,7.400340
2007-11-05,52637.655382,0.018527,-90.250950,7.406434
2007-11-06,52572.292887,0.018526,-90.721426,7.394937
2007-11-07,52469.337938,0.018524,-91.460366,7.378059
2007-11-08,52339.100042,0.018522,-92.396620,7.357280
2007-11-09,52175.058357,0.018520,-93.580365,7.331670
2007-11-12,52374.639327,0.018518,-92.165367,7.358155
2007-11-13,52328.834323,0.018516,-92.501344,7.349489
2007-11-14,52274.408686,0.018515,-92.898923,7.339595
2007-11-15,52282.390142,0.018513,-92.851572,7.338636
2007-11-16,52173.876566,0.018511,-93.635849,7.321012
2007-11-19,52204.201349,0.018509,-93.430600,7.323255
2007-11-20,52117.612621,0.018508,-94.059569,7.308781
2007-11-21,52226.770038,0.018506,-93.285952,7.322294
2007-11-23,52184.546101,0.018504,-93.599592,7.314168
2007-11-26,52224.530992,0.018502,-93.323317,7.317790
2007-11-27,52395.830148,0.018501,-92.103711,7.340164
2007-11-28,52412.340394,0.018498,-92.000765,7.340426
2007-11-29,52483.598884,0.018497,-91.500132,7.348501
2007-11-30,52328.226577,0.018496,-92.614544,7.324233
2007-12-03,52338.896270,0.018492,-92.554004,7.324711
2007-12-04,52402.362049,0.018491,-92.108859,7.332719
2007-12-05,52451.425570,0.018489,-91.769584,7.338671
2007-12-06,52498.860069,0.018487,-91.441771,7.344390
2007-12-07,52497.881361,0.018485,-91.458801,7.343203
2007-12-10,52435.469930,0.018484,-91.910139,7.333258
2007-12-11,52461.215569,0.018482,-91.737577,7.335882
2007-12-12,52471.963787,0.018480,-91.670472,7.336369
2007-12-13,52455.942805,0.018478,-91.793471,7.333040
2007-12-14,52388.336488,0.018476,-92.282625,7.322362
2007-12-17,52372.074890,0.018474,-92.409874,7.319002
2007-12-18,52373.686203,0.018472,-92.407642,7.318189
2007-12-19,52420.612973,0.018471,-92.081105,7.323830
2007-12-20,52496.493041,0.018469,-91.548800,7.333593
2007-12-21,52551.116595,0.018467,-91.171393,7.340327
2007-12-24,52552.784224,0.018465,-91.169917,7.339519
2007-12-26,52548.541822,0.018463,-91.209031,7.337871
2007-12-27,52562.635152,0.018461,-91.117984,7.338832
2007-12-28,52542.985296,0.018460,-91.266378,7.334992
2007-12-31,52506.226676,0.018458,-91.536228,7.328718
2008-01-02,52507.255810,0.018456,-91.538582,7.327821
2008-01-03,52332.786755,0.018457,-92.780276,7.301961
2008-01-04,52303.680778,0.018452,-93.011894,7.296783
2008-01-07,52225.163447,0.018451,-93.582636,7.284580
2008-01-08,52325.333760,0.018450,-92.871916,7.297787
2008-01-09,52308.504856,0.018447,-93.006263,7.294357
2008-01-10,52242.599135,0.018445,-93.486879,7.283952
2008-01-11,52318.042432,0.018444,-92.954414,7.293639
2008-01-14,52196.286158,0.018443,-93.834916,7.275300
2008-01-15,52074.584583,0.018441,-94.723634,7.256974
2008-01-16,52091.047711,0.018438,-94.621031,7.258282
2008-01-17,52097.237443,0.018436,-94.585710,7.258130
2008-01-18,52020.962585,0.018435,-95.144975,7.246267
2008-01-22,51789.939405,0.018437,-96.817015,7.212431
2008-01-23,51739.430207,0.018431,-97.222675,7.204235
2008-01-24,51656.297513,0.018429,-97.841145,7.191411
2008-01-25,51656.297513,0.018427,-97.854408,7.190390
2008-01-28,51679.385845,0.018425,-97.693974,7.192646
2008-01-29,51689.026635,0.018423,-97.632944,7.192994
2008-01-30,51736.687221,0.018422,-97.291551,7.198735
2008-01-31,51712.566458,0.018420,-97.479113,7.194292
2008-02-01,51680.762185,0.018418,-97.722335,7.188761
2008-02-04,51645.647893,0.018416,-97.990394,7.182761
2008-02-05,51530.012759,0.018415,-98.848272,7.165345
2008-02-06,51517.813173,0.018412,-98.955363,7.162599
2008-02-07,51585.523675,0.018411,-98.462379,7.171183
2008-02-08,51647.938549,0.018409,-98.012275,7.179013
2008-02-11,51575.464701,0.018407,-98.556315,7.167725
2008-02-12,51647.364106,0.018406,-98.035854,7.176897
2008-02-13,51616.730826,0.018403,-98.273654,7.171540
2008-02-14,51571.436768,0.018402,-98.617424,7.164108
2008-02-15,51531.638984,0.018400,-98.921948,7.157456
2008-02-19,51558.405382,0.018398,-98.734070,7.160233
2008-02-20,51521.032423,0.018396,-99.020199,7.153927
2008-02-21,51486.492166,0.018394,-99.286239,7.148024
2008-02-22,51491.174912,0.018392,-99.261876,7.147675
2008-02-25,51481.273748,0.018391,-99.345062,7.145262
2008-02-26,51544.913791,0.018389,-98.881135,7.153257
2008-02-27,51658.509318,0.018388,-98.047679,7.168319
2008-02-28,51578.731892,0.018386,-98.650324,7.156018
2008-02-29,51523.905763,0.018384,-99.068025,7.147249
2008-03-03,51572.243782,0.018382,-98.720225,7.153075
2008-03-04,51570.075383,0.018380,-98.747170,7.151757
2008-03-05,51510.072559,0.018378,-99.199874,7.142261
2008-03-06,51532.497388,0.018376,-99.044971,7.144422
2008-03-07,51532.497388,0.018376,-99.044971,7.144422
2008-03-10,51532.497388,0.018376,-99.044971,7.144422
2008-03-11,51532.497388,0.018376,-99.044971,7.144422
2008-03-12,51532.497388,0.018376,-99.044971,7.144422
2008-03-13,51532.497388,0.018376,-99.044971,7.144422
2008-03-14,51532.497388,0.018376,-99.044971,7.144422
2008-03-17,51532.497388,0.018376,-99.044971,7.144422
2008-03-18,51532.497388,0.018376,-99.044971,7.144422
2008-03-19,51532.497388,0.018376,-99.044971,7.144422
2008-03-20,51532.497388,0.018376,-99.044971,7.144422
2008-03-24,51532.497388,0.018376,-99.044971,7.144422
2008-03-25,51532.497388,0.018376,-99.044971,7.144422
2008-03-26,51532.497388,0.018376,-99.044971,7.144422
2008-03-27,51532.497388,0.018376,-99.044971,7.144422
2008-03-28,51532.497388,0.018376,-99.044971,7.144422
2008-03-31,51532.497388,0.018376,-99.044971,7.144422
2008-04-01,51532.497388,0.018376,-99.044971,7.144422
2008-04-02,51532.497388,0.018376,-99.044971,7.144422
2008-04-03,51532.497388,0.018376,-99.044971,7.144422
2008-04-04,51532.497388,0.018376,-99.044971,7.144422
2008-04-07,51532.497388,0.018376,-99.044971,7.144422
2008-04-08,51532.497388,0.018376,-99.044971,7.144422
2008-04-09,51532.497388,0.018376,-99.044971,7.144422
2008-04-10,51532.497388,0.018376,-99.044971,7.144422
2008-04-11,51532.497388,0.018376,-99.044971,7.144422
2008-04-14,51532.497388,0.018376,-99.044971,7.144422
2008-04-15,51532.497388,0.018376,-99.044971,7.144422
2008-04-16,51532.497388,0.018376,-99.044971,7.144422
2008-04-17,51532.497388,0.018376,-99.044971,7.144422
2008-04-18,51532.497388,0.018376,-99.044971,7.144422
2008-04-21,51532.497388,0.018376,-99.044971,7.144422
2008-04-22,51532.497388,0.018376,-99.044971,7.144422
2008-04-23,51532.497388,0.018376,-99.044971,7.144422
2008-04-24,51532.497388,0.018376,-99.044971,7.144422
2008-04-25,51532.497388,0.018376,-99.044971,7.144422
2008-04-28,51532.497388,0.018376,-99.044971,7.144422
2008-04-29,51532.497388,0.018376,-99.044971,7.144422
2008-04-30,51532.497388,0.018376,-99.044971,7.144422
2008-05-01,51532.497388,0.018376,-99.044971,7.144422
2008-05-02,51532.497388,0.018376,-99.044971,7.144422
2008-05-05,51532.497388,0.018376,-99.044971,7.144422
2008-05-06,51532.497388,0.018376,-99.044971,7.144422
2008-05-07,51532.497388,0.018376,-99.044971,7.144422
2008-05-08,51532.497388,0.018376,-99.044971,7.144422
2008-05-09,51532.497388,0.018376,-99.044971,7.144422
2008-05-12,51532.497388,0.018376,-99.044971,7.144422
2008-05-13,51532.497388,0.018376,-99.044971,7.144422
2008-05-14,51532.497388,0.018376,-99.044971,7.144422
2008-05-15,51532.497388,0.018376,-99.044971,7.144422
2008-05-16,51532.497388,0.018374,-99.054671,7.143412
2008-05-19,51532.582346,0.018373,-99.063740,7.142414
2008-05-20,51532.007940,0.018371,-99.077698,7.141324
2008-05-21,51531.878759,0.018369,-99.088355,7.140297
2008-05-22,51532.498284,0.018367,-99.093456,7.139375
2008-05-23,51533.472620,0.018365,-99.095923,7.138504
2008-05-27,51533.600394,0.018364,-99.104669,7.137514
2008-05-28,51533.518185,0.018362,-99.114972,7.136495
2008-05-29,51534.121451,0.018360,-99.120187,7.135572
2008-05-30,51533.247577,0.018358,-99.136363,7.134441
2008-06-02,51532.978709,0.018356,-99.148049,7.132389
2008-06-03,51526.986702,0.018355,-99.202204,7.129531
2008-06-04,51525.583533,0.018353,-99.222331,7.127322
2008-06-05,51493.805534,0.018351,-99.467749,7.120830
2008-06-06,51527.301974,0.018349,-99.228451,7.123545
2008-06-09,51496.301475,0.018348,-99.468676,7.117167
2008-06-10,51468.051400,0.018346,-99.688898,7.111181
2008-06-11,51469.149801,0.018344,-99.690793,7.109332
2008-06-12,51528.947277,0.018342,-99.254108,7.115751
2008-06-13,51588.787105,0.018341,-98.820190,7.122172
2008-06-16,51619.188754,0.018339,-98.605943,7.124446
2008-06-17,51503.028318,0.018338,-99.472022,7.106097
2008-06-18,51537.951555,0.018335,-99.228591,7.109010
2008-06-19,51346.393714,0.018337,-100.650847,7.080072
2008-06-20,51124.658234,0.018336,-102.323146,7.046908
2008-06-23,51142.972898,0.018330,-102.222119,7.047501
2008-06-24,51108.098021,0.018328,-102.494898,7.040621
2008-06-25,51009.450805,0.018327,-103.248813,7.024786
2008-06-26,50960.717082,0.018324,-103.632351,7.015969
2008-06-27,50855.083579,0.018324,-104.443377,6.999169
